"ind"	"control_ind"	"year"	"plot"	"pathogen"	"trait1"	"trait2"	"trait3"
"Coll0163"	1	2017	"175"	"FALSE"	121.29087	6.965447	0
"Coll0163"	1	2017	"176"	"FALSE"	133.99178	7.86156	0
"Coll0163"	1	2018	"25"	"FALSE"	81.34091	18.37951	0
"Coll0163"	1	2018	"26"	"FALSE"	114.16178	19.79053	0
"Coll0389"	1	2020	"177"	"FALSE"	100.56355	20.40281	0
"Coll0389"	1	2020	"178"	"FALSE"	135.61989	21.98532	0
"Coll0389"	1	2021	"27"	"FALSE"	111.7484	12.808735	0
"Coll0389"	1	2021	"28"	"FALSE"	120.59243	14.038179	0
"Coll0598"	1	2022	"295"	"TRUE"	60.160702	14.580281	0
"Coll0598"	1	2022	"296"	"TRUE"	104.009646	11.708798	0
"Coll0163"	1	2022	"301"	"TRUE"	47.482528	14.760521	1
"Coll0163"	1	2022	"302"	"TRUE"	66.154711	14.218123	1
"Coll0163"	1	2022	"303"	"TRUE"	71.271847	13.668713	1
"Coll0163"	1	2022	"304"	"TRUE"	79.698998	13.428756	1
"Coll0163"	1	2022	"305"	"TRUE"	78.015008	13.677592	1
"Coll0389"	1	2022	"306"	"TRUE"	80.72949	15.710149	0
"Coll0389"	1	2022	"307"	"TRUE"	91.501968	14.385085	0
"Coll0389"	1	2022	"308"	"TRUE"	113.538571	15.646695	0
"Coll0389"	1	2022	"309"	"TRUE"	90.271192	14.117839	0
"Coll0389"	1	2022	"310"	"TRUE"	127.492808	13.650739	0
"Coll0598"	1	2022	"311"	"TRUE"	84.802339	13.741421	0
"Coll0598"	1	2022	"312"	"TRUE"	96.388952	13.077787	0
"Coll0598"	1	2022	"313"	"TRUE"	59.413049	13.383772	0
"Coll0598"	1	2022	"314"	"TRUE"	90.47183	13.922208	0
"Coll0598"	1	2022	"315"	"TRUE"	97.590556	13.842106	0
"Coll0611"	1	2022	"316"	"TRUE"	68.032757	15.876157	1
"Coll0611"	1	2022	"317"	"TRUE"	61.473028	16.917391	1
"Coll0611"	1	2022	"318"	"TRUE"	61.335991	13.805039	1
"Coll0611"	1	2022	"319"	"TRUE"	77.690815	14.886482	1
"Coll0611"	1	2022	"320"	"TRUE"	96.528056	15.058111	1
"Coll0758"	1	2022	"321"	"TRUE"	54.648329	14.466539	1
"Coll0758"	1	2022	"322"	"TRUE"	81.244812	15.318327	1
"Coll0758"	1	2022	"323"	"TRUE"	74.948702	13.389034	1
"Coll0758"	1	2022	"324"	"TRUE"	91.230178	14.779308	0
"Coll0758"	1	2022	"325"	"TRUE"	84.7285	15.067892	1
"Coll0598"	1	2023	"145"	"FALSE"	64.35112	16.33152	0
"Coll0598"	1	2023	"146"	"FALSE"	108.78624	14.27237	0
"Coll0611"	1	2023	"171"	"FALSE"	91.66965	17.64125	0
"Coll0611"	1	2023	"172"	"FALSE"	76.27578	16.97339	0
"Coll0163"	1	2023	"301"	"FALSE"	59.73462	16.12155	0
"Coll0163"	1	2023	"302"	"FALSE"	135.40681	16.01856	0
"Coll0163"	1	2023	"303"	"FALSE"	75.2545	13.50278	0
"Coll0163"	1	2023	"304"	"FALSE"	96.16422	15.46512	0
"Coll0163"	1	2023	"305"	"FALSE"	106.1358	16.10819	0
"Coll0389"	1	2023	"306"	"FALSE"	80.94004	16.00614	0
"Coll0389"	1	2023	"307"	"FALSE"	87.57437	15.70123	0
"Coll0389"	1	2023	"308"	"FALSE"	96.87107	17.01124	0
"Coll0389"	1	2023	"309"	"FALSE"	85.5762	15.15888	0
"Coll0389"	1	2023	"310"	"FALSE"	77.33137	15.73041	0
"Coll0598"	1	2023	"311"	"FALSE"	65.22615	15.46808	0
"Coll0598"	1	2023	"312"	"FALSE"	113.89766	16.47866	0
"Coll0598"	1	2023	"313"	"FALSE"	100.17119	15.45696	0
"Coll0598"	1	2023	"314"	"FALSE"	88.73173	14.94449	0
"Coll0598"	1	2023	"315"	"FALSE"	93.41569	16.63942	0
"Coll0611"	1	2023	"316"	"FALSE"	93.96814	15.32145	0
"Coll0611"	1	2023	"317"	"FALSE"	89.11064	17.2264	0
"Coll0611"	1	2023	"318"	"FALSE"	100.18504	18.28167	0
"Coll0611"	1	2023	"319"	"FALSE"	95.49103	17.16366	0
"Coll0611"	1	2023	"320"	"FALSE"	112.91263	18.36994	0
"Coll0758"	1	2023	"321"	"FALSE"	111.4438	17.06553	0
"Coll0758"	1	2023	"322"	"FALSE"	83.11329	17.34327	0
"Coll0758"	1	2023	"323"	"FALSE"	88.75706	17.48753	0
"Coll0758"	1	2023	"324"	"FALSE"	93.66549	16.2869	0
"Coll0758"	1	2023	"325"	"FALSE"	85.65906	16.45683	0
"Coll0611"	1	2024	"21"	"FALSE"	118.1665	18.11183	0
"Coll0611"	1	2024	"22"	"FALSE"	113.66095	17.83933	0
"Coll0163"	1	2024	"301"	"FALSE"	121.25345	16.72328	0
"Coll0163"	1	2024	"302"	"FALSE"	82.36583	15.1551	0
"Coll0163"	1	2024	"303"	"FALSE"	81.57614	15.77732	0
"Coll0163"	1	2024	"304"	"FALSE"	101.85837	16.59805	0
"Coll0163"	1	2024	"305"	"FALSE"	115.87488	14.77772	0
"Coll0389"	1	2024	"306"	"FALSE"	114.32514	15.40482	0
"Coll0389"	1	2024	"307"	"FALSE"	121.04943	15.55356	0
"Coll0389"	1	2024	"308"	"FALSE"	109.68152	16.27763	0
"Coll0389"	1	2024	"309"	"FALSE"	134.93835	16.37921	0
"Coll0389"	1	2024	"310"	"FALSE"	107.20853	15.26254	0
"Coll0598"	1	2024	"311"	"FALSE"	151.92184	16.36497	0
"Coll0598"	1	2024	"312"	"FALSE"	111.40756	15.60043	0
"Coll0598"	1	2024	"313"	"FALSE"	128.42478	15.01638	0
"Coll0598"	1	2024	"314"	"FALSE"	93.56199	15.69643	0
"Coll0598"	1	2024	"315"	"FALSE"	103.99909	15.39676	0
"Coll0611"	1	2024	"316"	"FALSE"	97.46319	17.10828	0
"Coll0611"	1	2024	"317"	"FALSE"	115.28418	16.97187	0
"Coll0611"	1	2024	"318"	"FALSE"	101.60815	16.96834	0
"Coll0611"	1	2024	"319"	"FALSE"	106.8711	16.74811	0
"Coll0611"	1	2024	"320"	"FALSE"	112.17821	18.36787	0
"Coll0758"	1	2024	"321"	"FALSE"	128.64695	15.17227	0
"Coll0758"	1	2024	"322"	"FALSE"	100.48172	15.96597	0
"Coll0758"	1	2024	"323"	"FALSE"	113.75039	16.46705	0
"Coll0758"	1	2024	"324"	"FALSE"	97.97379	15.83461	0
"Coll0758"	1	2024	"325"	"FALSE"	111.99961	17.20472	0
"Coll0758"	1	2025	"165"	"TRUE"	125.35931	19.44941	1
"Coll0758"	1	2025	"166"	"TRUE"	139.86712	19.00743	1
"Coll0163"	1	2025	"301"	"TRUE"	124.14255	18.57237	0
"Coll0163"	1	2025	"302"	"TRUE"	97.50091	17.96788	1
"Coll0163"	1	2025	"303"	"TRUE"	122.41131	16.89494	1
"Coll0163"	1	2025	"304"	"TRUE"	127.14487	19.3631	1
"Coll0163"	1	2025	"305"	"TRUE"	97.68501	17.31257	1
"Coll0389"	1	2025	"306"	"TRUE"	161.68842	18.48151	0
"Coll0389"	1	2025	"307"	"TRUE"	144.66849	17.88456	0
"Coll0389"	1	2025	"308"	"TRUE"	159.95569	17.60322	0
"Coll0389"	1	2025	"309"	"TRUE"	147.77858	18.1481	0
"Coll0389"	1	2025	"310"	"TRUE"	156.70049	18.06697	0
"Coll0598"	1	2025	"311"	"TRUE"	160.45483	17.48069	0
"Coll0598"	1	2025	"312"	"TRUE"	147.00746	18.10168	0
"Coll0598"	1	2025	"313"	"TRUE"	136.66702	17.39618	0
"Coll0598"	1	2025	"314"	"TRUE"	153.37174	18.02219	0
"Coll0598"	1	2025	"315"	"TRUE"	141.37988	16.93983	0
"Coll0611"	1	2025	"316"	"TRUE"	100.64553	19.69055	1
"Coll0611"	1	2025	"317"	"TRUE"	103.51986	18.72244	1
"Coll0611"	1	2025	"318"	"TRUE"	102.96013	18.61929	1
"Coll0611"	1	2025	"319"	"TRUE"	125.54159	18.92862	1
"Coll0611"	1	2025	"320"	"TRUE"	131.84058	18.02813	1
"Coll0758"	1	2025	"321"	"TRUE"	121.33282	17.96847	1
"Coll0758"	1	2025	"322"	"TRUE"	110.75745	18.14667	1
"Coll0758"	1	2025	"323"	"TRUE"	123.23096	17.51697	1
"Coll0758"	1	2025	"324"	"TRUE"	131.7843	18.59431	1
"Coll0758"	1	2025	"325"	"TRUE"	114.73602	17.22891	1
